#wave           Flux
6614.669155636312 2.345224840320375e-12
6615.542441350224 2.341966666864257e-12
6616.415727064135 2.3357979487427273e-12
6617.289012778047 2.3234660072527165e-12
6618.162298491959 2.3196337692911363e-12
6619.035584205869 2.327128908331421e-12
6619.908869919781 2.3310696915378938e-12
6620.782155633692 2.329711905405635e-12
6621.655441347604 2.3241123124431842e-12
6622.528727061515 2.3116481195208674e-12
6623.4020127754275 2.293492947823685e-12
6624.275298489338 2.270773753514733e-12
6625.148584203249 2.262017200206279e-12
6626.021869917161 2.2745222290200626e-12
6626.895155631072 2.2875503036329987e-12
6627.768441344984 2.2930037028054668e-12
6628.641727058895 2.3003611803804076e-12
6629.5150127728075 2.3139834837689814e-12
6630.388298486718 2.327210733712008e-12
6631.261584200629 2.336916533817782e-12
6632.134869914541 2.333350433334274e-12
6633.008155628452 2.319715523813559e-12
6633.881441342364 2.298091193412614e-12
6634.754727056275 2.278267171778393e-12
6635.628012770187 2.278638238833941e-12
6636.501298484098 2.2874943461997276e-12
6637.374584198009 2.2961271595719905e-12
6638.247869911921 2.302182851770027e-12
6639.121155625832 2.299171722104181e-12
6639.994441339744 2.2953058458880253e-12
6640.8677270536555 2.2894332016457995e-12
6641.741012767567 2.2646483686814972e-12
6642.614298481478 2.2294635963722037e-12
6643.487584195389 2.2195040312185624e-12
6644.360869909301 2.2191031407811964e-12
6645.234155623212 2.2252995486010865e-12
6646.107441337124 2.22110158874339e-12
6646.980727051035 2.2158558909331306e-12
6647.854012764947 2.20061021680444e-12
6648.727298478858 2.158486479087824e-12
6649.600584192769 2.097839015139538e-12
6650.473869906681 2.0372196663082013e-12
6651.347155620592 2.027563586014434e-12
6652.220441334504 2.060010766244716e-12
6653.093727048415 2.0933013863194194e-12
6653.967012762327 2.1043235725739266e-12
6654.840298476238 2.101406538633644e-12
6655.713584190149 2.1013824729605227e-12
6656.586869904061 2.1106048009399662e-12
6657.460155617972 2.1256825333591934e-12
6658.333441331884 2.143604430989566e-12
6659.206727045795 2.159134801203184e-12
6660.080012759707 2.169075462794741e-12
6660.953298473618 2.1771167047281067e-12
6661.826584187529 2.183529475402426e-12
6662.699869901441 2.195170696146938e-12
6663.573155615352 2.217865817528792e-12
6664.4464413292635 2.233037615882474e-12
6665.319727043175 2.2324666453333957e-12
6666.193012757087 2.232573302675389e-12
6667.066298470998 2.2391867825215986e-12
6667.939584184909 2.2438762008278577e-12
6668.812869898821 2.2411533729560265e-12
6669.686155612732 2.2327741438238563e-12
6670.5594413266435 2.2218344194148577e-12
6671.432727040555 2.208790725455491e-12
6672.306012754467 2.1935467720810927e-12
6673.179298468378 2.177414508517003e-12
6674.052584182289 2.1668250494739284e-12
6674.925869896201 2.1592654070374884e-12
6675.7991556101115 2.1437488838642934e-12
6676.672441324024 2.116719565200478e-12
6677.545727037935 2.097240094496682e-12
6678.419012751847 2.080226773916644e-12
6679.292298465758 2.0358302568852426e-12
6680.165584179669 1.9728989738822435e-12
6681.038869893581 1.9483943437240652e-12
6681.9121556074915 1.9729687731804134e-12
6682.785441321404 2.006226623460888e-12
6683.658727035315 2.0191315208834167e-12
6684.532012749227 2.0122610800386547e-12
6685.405298463138 2.0098897831717794e-12
6686.278584177049 2.0173409323051298e-12
6687.15186989096 2.031805469362527e-12
6688.0251556048715 2.0514053295763967e-12
6688.898441318784 2.064702141145638e-12
6689.771727032695 2.0751794080623837e-12
6690.645012746607 2.080679915072734e-12
6691.518298460518 2.085314330474542e-12
6692.391584174429 2.091741509843852e-12
6693.26486988834 2.098685557414873e-12
6694.138155602252 2.106043264753887e-12
6695.011441316164 2.114884302186666e-12
6695.884727030075 2.1267921332663782e-12
6696.758012743987 2.141886843239391e-12
6697.631298457898 2.1557532030422073e-12
6698.504584171808 2.1693250108058323e-12
6699.37786988572 2.1783393500996682e-12
6700.251155599632 2.1827209931677555e-12
6701.124441313544 2.18257099173908e-12
6701.997727027455 2.176592289646878e-12
6702.871012741367 2.167549308401407e-12
6703.744298455278 2.155602254888211e-12
6704.617584169188 2.1425352446274175e-12
6705.4908698831005 2.131929113005664e-12
6706.364155597012 2.1246674656368496e-12
6707.237441310924 2.1131070290032613e-12
6708.110727024835 2.0956637892816575e-12
6708.984012738747 2.08056645086589e-12
6709.857298452657 2.0734944527749987e-12
6710.730584166568 2.066145833525886e-12
6711.6038698804805 2.0499834923949084e-12
6712.477155594392 2.0115232947641343e-12
6713.350441308304 1.948454597688859e-12
6714.223727022215 1.9084419727736226e-12
6715.097012736127 1.8994961784687507e-12
6715.970298450037 1.887784336706815e-12
6716.843584163948 1.8703694572966817e-12
6717.7168698778605 1.871844237003986e-12
6718.590155591772 1.8879547628234763e-12
6719.463441305684 1.906386211582033e-12
6720.336727019595 1.9166737867646057e-12
6721.210012733506 1.925842523163798e-12
6722.083298447417 1.9372176850069923e-12
6722.9565841613285 1.9471469068930476e-12
6723.829869875241 1.9566057371836766e-12
6724.703155589152 1.9696571999034734e-12
6725.576441303064 1.9886870613723662e-12
6726.449727016975 2.0009467225921487e-12
6727.323012730886 2.0043886443456047e-12
6728.196298444797 2.0098282632279645e-12
6729.0695841587085 2.0184869605985946e-12
6729.942869872621 2.028487868061052e-12
6730.816155586532 2.0390793930695063e-12
6731.689441300444 2.0495425624096055e-12
6732.562727014354 2.0520365358291406e-12
6733.436012728266 2.0458946729967452e-12
6734.309298442177 2.045886024009188e-12
6735.1825841560885 2.0547720680700122e-12
6736.055869870001 2.0631156453570765e-12
6736.929155583912 2.069270899564801e-12
6737.802441297824 2.0548199481329167e-12
6738.675727011734 2.0445074799311454e-12
6739.549012725646 2.0480258744084715e-12
6740.422298439557 2.0489334701768102e-12
6741.295584153469 2.037979878784174e-12
6742.168869867381 2.0368745314408804e-12
6743.042155581292 2.0620536949184774e-12
6743.915441295203 2.0831358478908796e-12
6744.788727009114 2.0752262147627777e-12
6745.662012723026 2.0467850302948493e-12
6746.535298436937 2.0059451485308606e-12
6747.408584150849 1.9851012073043986e-12
6748.281869864761 2.0032019382371877e-12
6749.155155578672 2.0308587902255135e-12
6750.028441292583 2.0459446836732015e-12
6750.901727006494 2.040548538309631e-12
6751.775012720406 2.0329638883983897e-12
6752.648298434317 2.046452482109275e-12
6753.521584148229 2.074118708049692e-12
6754.394869862141 2.0924456517332265e-12
6755.268155576051 2.1112102444205916e-12
6756.141441289963 2.1283842228237794e-12
6757.014727003874 2.1388946999298672e-12
6757.888012717786 2.14494388197034e-12
6758.7612984316975 2.157927333483369e-12
6759.634584145609 2.171389416115902e-12
6760.507869859521 2.174405933977662e-12
6761.381155573431 2.1787407343185653e-12
6762.254441287343 2.1954519813640363e-12
6763.127727001254 2.2141723394593467e-12
6764.001012715166 2.2240681404327272e-12
6764.8742984290775 2.2293819911202855e-12
6765.747584142989 2.2366332634255705e-12
6766.6208698569 2.254195738196211e-12
6767.494155570811 2.268107675168153e-12
6768.367441284723 2.2672264629302815e-12
6769.240726998634 2.2635700253603e-12
6770.114012712546 2.262344758217083e-12
6770.9872984264575 2.26534928728077e-12
6771.860584140369 2.2655874038311795e-12
6772.73386985428 2.258351712031008e-12
6773.607155568191 2.247297012690673e-12
6774.480441282103 2.234916320717784e-12
6775.353726996014 2.2227049375193315e-12
6776.227012709926 2.215704877945558e-12
6777.100298423838 2.2116479325541633e-12
6777.973584137748 2.213541505501447e-12
6778.84686985166 2.208422683679201e-12
6779.720155565571 2.1794240970936714e-12
6780.593441279483 2.1288073486179555e-12
6781.466726993394 2.0845213892776625e-12
6782.340012707306 2.0674749475712866e-12
6783.213298421218 2.0604262054621234e-12
6784.086584135128 2.0581951650516925e-12
6784.95986984904 2.0717381427330313e-12
6785.833155562951 2.0941592864166325e-12
6786.706441276863 2.112444326025412e-12
6787.579726990774 2.1276270819814934e-12
6788.453012704686 2.1308904786728874e-12
6789.326298418597 2.1303401020371278e-12
6790.199584132508 2.1448832511487114e-12
6791.07286984642 2.1632734794097305e-12
6791.946155560331 2.169993297253535e-12
6792.819441274243 2.1747252224580663e-12
6793.692726988154 2.197319707853457e-12
6794.5660127020665 2.212661127508873e-12
6795.439298415977 2.2235472827577285e-12
6796.312584129888 2.2379771026344407e-12
6797.1858698438 2.236803815298792e-12
6798.059155557711 2.244495830021971e-12
6798.932441271622 2.2607356171811526e-12
6799.805726985534 2.2758142243759005e-12
6800.679012699446 2.28995934821192e-12
6801.552298413357 2.295359314994139e-12
6802.425584127268 2.287352350303547e-12
6803.29886984118 2.2832470889620344e-12
6804.172155555091 2.284456212370129e-12
6805.045441269002 2.2823957677074037e-12
6805.918726982914 2.277106870435626e-12
6806.792012696826 2.2873419102819593e-12
6807.665298410737 2.3004678769413103e-12
6808.538584124648 2.3049225806477155e-12
6809.41186983856 2.308902159349843e-12
6810.285155552471 2.319118852307801e-12
6811.158441266382 2.316882631623119e-12
6812.031726980294 2.3142322715567274e-12
6812.905012694206 2.3123375911493585e-12
6813.778298408117 2.292976686837381e-12
6814.651584122028 2.27792623630002e-12
6815.52486983594 2.295534160186582e-12
6816.398155549851 2.3218793150128267e-12
6817.271441263762 2.340693160103999e-12
6818.144726977674 2.342166272594714e-12
6819.018012691586 2.3423251300391182e-12
6819.891298405497 2.346450785989773e-12
6820.764584119408 2.3587193435643582e-12
6821.63786983332 2.3690604835395904e-12
6822.511155547231 2.3778548798016417e-12
6823.384441261142 2.385032956025424e-12
6824.257726975054 2.3993529263514333e-12
6825.131012688966 2.4163772333905387e-12
6826.004298402877 2.425292120789938e-12
6826.877584116788 2.4278530203306653e-12
6827.7508698307 2.4348978402397082e-12
6828.624155544611 2.4422111162808336e-12
6829.497441258522 2.452157540259981e-12
6830.370726972434 2.458121998745948e-12
6831.244012686346 2.454427016675817e-12
6832.117298400257 2.4562847435730446e-12
6832.990584114168 2.4793155565135552e-12
6833.86386982808 2.502303922840126e-12
6834.73715554199 2.5200585240595736e-12
6835.610441255902 2.529025585103447e-12
6836.483726969814 2.5281955024791555e-12
6837.357012683726 2.5206707886887147e-12
6838.230298397637 2.5104466645138917e-12
6839.103584111548 2.5006681951050835e-12
6839.97686982546 2.4858489668319814e-12
6840.8501555393705 2.4745614716628036e-12
6841.723441253282 2.4790212430612083e-12
6842.596726967194 2.4884515778183817e-12
6843.470012681106 2.4885312176249837e-12
6844.343298395017 2.475908869121629e-12
6845.216584108928 2.460214226318924e-12
6846.089869822839 2.4477573521806886e-12
6846.9631555367505 2.4467195481701953e-12
6847.836441250662 2.428472322026881e-12
6848.709726964574 2.3978014202287517e-12
6849.583012678486 2.3851826801150115e-12
6850.456298392397 2.389712354843189e-12
6851.329584106308 2.380333354215652e-12
6852.202869820219 2.383091001473686e-12
6853.0761555341305 2.392889012880426e-12
6853.949441248042 2.4017128716281775e-12
6854.822726961954 2.403252169588108e-12
6855.696012675866 2.41057379683287e-12
6856.569298389777 2.409434750837326e-12
6857.442584103687 2.394653154628717e-12
6858.315869817599 2.3689453049719375e-12
6859.189155531511 2.333863801743993e-12
6860.062441245422 2.2979485016205077e-12
6860.935726959334 2.2787782139791632e-12
6861.809012673246 2.2862852133601964e-12
6862.682298387157 2.3155115790987266e-12
6863.555584101067 2.3320095982537026e-12
6864.428869814979 2.3246172388421275e-12
6865.302155528891 2.2895943432892237e-12
6866.175441242802 2.2114551307975744e-12
6867.048726956714 2.0878148096351328e-12
6867.922012670626 2.024928901229479e-12
6868.795298384536 2.068424826648879e-12
6869.668584098447 2.123705815300401e-12
6870.541869812359 2.153267316146633e-12
6871.415155526271 2.1949020379176024e-12
6872.288441240182 2.24335210409334e-12
6873.161726954094 2.2737201547093955e-12
6874.035012668006 2.2968041541389497e-12
6874.908298381916 2.3210340239785428e-12
6875.781584095827 2.3356525445292717e-12
6876.6548698097395 2.346478874297788e-12
6877.528155523651 2.3722843136943104e-12
6878.401441237562 2.401842913250731e-12
6879.274726951474 2.4303039183008667e-12
6880.148012665385 2.4566068394452083e-12
6881.021298379296 2.4695020717777534e-12
6881.894584093207 2.4506716630426832e-12
6882.7678698071195 2.4199782368509873e-12
6883.641155521031 2.410414451315034e-12
6884.514441234942 2.4075258310209426e-12
6885.387726948854 2.3904367576201217e-12
6886.261012662765 2.3942091409816683e-12
6887.134298376676 2.4097478369789355e-12
6888.007584090587 2.418447840154013e-12
6888.8808698044995 2.424884067500678e-12
6889.754155518411 2.4463257352592046e-12
6890.627441232322 2.471638351849746e-12
6891.500726946233 2.468160640105106e-12
6892.374012660144 2.4815933860487666e-12
6893.247298374056 2.5342320058694815e-12
6894.1205840879675 2.5752603520576835e-12
6894.99386980188 2.5720852043036077e-12
6895.867155515791 2.55575356835907e-12
6896.740441229702 2.5981626328961767e-12
6897.613726943613 2.6517534837078833e-12
6898.487012657524 2.6524175678036045e-12
6899.360298371436 2.6245007276425565e-12
6900.2335840853475 2.647063072367206e-12
6901.10686979926 2.7082267210059174e-12
6901.980155513171 2.7473270782768515e-12
6902.853441227081 2.739062566396314e-12
6903.726726940993 2.721891003453952e-12
6904.600012654904 2.7468390101386727e-12
6905.473298368816 2.7987817575211495e-12
6906.3465840827275 2.8217905857443966e-12
6907.21986979664 2.8095836308185798e-12
6908.093155510551 2.7936504021250934e-12
6908.966441224461 2.7981610649795095e-12
6909.839726938373 2.813738653365909e-12
6910.713012652284 2.8227347308721636e-12
6911.586298366196 2.811002303452607e-12
6912.459584080108 2.7879768415572185e-12
6913.33286979402 2.7824622990083263e-12
6914.20615550793 2.7963611741288672e-12
6915.079441221841 2.8043771931437966e-12
6915.952726935753 2.7961458291673327e-12
6916.826012649664 2.769875365481685e-12
6917.699298363576 2.735472935510099e-12
6918.572584077488 2.725215391858204e-12
6919.4458697914 2.7364824587659398e-12
6920.31915550531 2.7382122564785327e-12
6921.192441219221 2.7190511863853484e-12
6922.065726933133 2.6801629768259187e-12
6922.939012647044 2.6488043963318073e-12
6923.812298360956 2.651226823047516e-12
6924.685584074868 2.672489958189782e-12
6925.558869788779 2.7009149150853313e-12
6926.43215550269 2.720127884784807e-12
6927.305441216601 2.728645465187819e-12
6928.178726930513 2.7116862749317423e-12
6929.052012644424 2.6881929015287297e-12
6929.9252983583365 2.675716894732584e-12
6930.798584072248 2.666981555337841e-12
6931.671869786159 2.6660048889217823e-12
6932.54515550007 2.674500003578102e-12
6933.418441213981 2.6907269543924357e-12
6934.291726927893 2.7095504720825115e-12
6935.165012641804 2.7207758446487227e-12
6936.0382983557165 2.7260683808441172e-12
6936.911584069627 2.7324018951567168e-12
6937.784869783539 2.741837452391958e-12
6938.65815549745 2.754340816445511e-12
6939.531441211361 2.770851419912095e-12
6940.404726925273 2.7782861129153857e-12
6941.278012639184 2.7777550378328946e-12
6942.1512983530965 2.7899765012504307e-12
6943.024584067007 2.798599049216503e-12
6943.897869780919 2.8066251546150225e-12
6944.77115549483 2.8183103347589146e-12
6945.644441208741 2.838529528468116e-12
6946.517726922653 2.848227539238635e-12
6947.3910126365645 2.8560253047151484e-12
6948.264298350476 2.873826501970323e-12
6949.137584064387 2.8926768679335054e-12
6950.010869778299 2.895673456957876e-12
6950.88415549221 2.8893742259632456e-12
6951.757441206121 2.879834901008564e-12
6952.630726920033 2.8785306764386693e-12
6953.5040126339445 2.904267799225403e-12
6954.377298347856 2.9353694970801837e-12
6955.250584061767 2.94644639469884e-12
6956.123869775679 2.9520241396701578e-12
6956.99715548959 2.96435194262564e-12
6957.870441203501 2.970326834551367e-12
6958.743726917413 2.9750366511052586e-12
6959.617012631324 2.9926361410813914e-12
6960.490298345236 3.0012555590435522e-12
6961.363584059147 3.0193519412933763e-12
6962.236869773059 3.046439182869253e-12
6963.11015548697 3.060624900251166e-12
6963.983441200881 3.05990992465003e-12
6964.856726914793 3.060300661182681e-12
6965.730012628704 3.0681002293749146e-12
6966.603298342616 3.0939659758897803e-12
6967.476584056527 3.1028745571735093e-12
6968.349869770439 3.0805354949943496e-12
6969.22315548435 3.056751532895019e-12
6970.096441198261 3.0536595866558213e-12
6970.9697269121725 3.068875514426468e-12
6971.843012626084 3.0882090646189404e-12
6972.716298339996 3.10817810861299e-12
6973.589584053907 3.117104369394355e-12
6974.462869767819 3.11429287629064e-12
6975.33615548173 3.113496760089069e-12
6976.209441195641 3.089462499561798e-12
6977.082726909553 3.0480461231406708e-12
6977.956012623464 3.031890253031504e-12
6978.829298337376 3.061468158022021e-12
6979.702584051287 3.0909602453409473e-12
6980.575869765199 3.1006736695221948e-12
6981.44915547911 3.0962148462096e-12
6982.322441193021 3.083233676261849e-12
6983.195726906933 3.0697306043501994e-12
6984.069012620844 3.076740567322231e-12
6984.942298334756 3.081343879115464e-12
6985.815584048667 3.075996695176722e-12
6986.688869762579 3.044833731949977e-12
6987.56215547649 3.0072371801657906e-12
6988.4354411904005 2.9792092146087525e-12
6989.308726904313 2.9764901175440755e-12
6990.182012618224 3.000863361113303e-12
6991.055298332136 3.035494432957614e-12
6991.928584046047 3.0432385407711845e-12
6992.801869759959 3.029844836028551e-12
6993.67515547387 3.025509482889807e-12
6994.548441187781 3.034180623420832e-12
6995.421726901693 3.041043499789341e-12
6996.295012615604 3.0519603592042205e-12
6997.168298329516 3.056401759178136e-12
6998.041584043427 3.0523492355698596e-12
6998.914869757339 3.0713237412497975e-12
6999.788155471249 3.108649408928523e-12
7000.661441185161 3.1357083680583036e-12
7001.534726899073 3.1523164735137285e-12
7002.408012612984 3.1430721093298516e-12
7003.281298326896 3.1087757649769176e-12
7004.154584040807 3.093261569002791e-12
7005.027869754719 3.098126939099203e-12
7005.901155468629 3.120175847807501e-12
7006.774441182541 3.1331351969023005e-12
7007.647726896453 3.158047606972479e-12
7008.521012610364 3.1701923972143328e-12
7009.394298324276 3.1671572249403283e-12
7010.267584038187 3.1740594003877243e-12
7011.140869752098 3.1987920599941786e-12
7012.0141554660095 3.2113989184237805e-12
7012.887441179921 3.2035343355382154e-12
7013.760726893833 3.1545340955487903e-12
7014.634012607744 3.102472308442872e-12
7015.507298321656 3.1020730382017675e-12
7016.380584035567 3.1500459591037365e-12
7017.253869749478 3.1911528727326945e-12
7018.1271554633895 3.2094625238909158e-12
7019.000441177301 3.2234910123094962e-12
7019.873726891213 3.2330896294204387e-12
7020.747012605124 3.235017602793584e-12
7021.620298319036 3.224747450909394e-12
7022.493584032946 3.2106455439927867e-12
7023.366869746858 3.2094543873506732e-12
7024.2401554607695 3.2258034108830523e-12
7025.113441174681 3.228477882459062e-12
7025.986726888593 3.1922343165629885e-12
7026.860012602504 3.1765638854491674e-12
7027.733298316416 3.204463807520596e-12
7028.606584030326 3.2322914798310145e-12
7029.479869744238 3.2528402856509733e-12
7030.35315545815 3.248410497021826e-12
7031.226441172061 3.2485333892070706e-12
7032.099726885973 3.251206482098351e-12
7032.973012599884 3.266493206753944e-12
7033.846298313795 3.2851272444843025e-12
7034.719584027706 3.2887982065104745e-12
7035.592869741618 3.264896352825449e-12
7036.46615545553 3.2072343785965073e-12
7037.339441169441 3.17585399148358e-12
7038.212726883353 3.2044519449841873e-12
7039.086012597264 3.2629373710787034e-12
7039.959298311175 3.2994346997607753e-12
7040.832584025086 3.3027538209082966e-12
7041.705869738998 3.2924720501819365e-12
7042.57915545291 3.2620423227152357e-12
7043.452441166821 3.217325448818714e-12
7044.325726880733 3.159385879363593e-12
7045.199012594643 3.1027242143498666e-12
7046.072298308555 3.057344427881721e-12
7046.945584022466 3.025833139543725e-12
7047.8188697363785 2.9988695735116035e-12
7048.69215545029 2.9794332284390957e-12
7049.565441164201 2.950959157216352e-12
7050.438726878113 2.8951650860315376e-12
7051.312012592023 2.7995565153934772e-12
7052.185298305935 2.674138608296617e-12
7053.058584019846 2.506714883379504e-12
7053.9318697337585 2.3572212913538525e-12
7054.80515544767 2.326750157679462e-12
7055.678441161581 2.3706472571959764e-12
7056.551726875492 2.408067795595192e-12
7057.425012589403 2.40771561324116e-12
7058.298298303314 2.370502518959695e-12
7059.171584017226 2.3397362385469515e-12
7060.0448697311385 2.3372823094624397e-12
7060.91815544505 2.362414383054673e-12
7061.791441158961 2.3887571506848296e-12
7062.664726872872 2.407021347490236e-12
7063.538012586783 2.418125510291706e-12
7064.411298300694 2.4216587857513088e-12
7065.2845840146065 2.4307265122987512e-12
7066.157869728519 2.451054625781871e-12
7067.03115544243 2.469095079939981e-12
7067.90444115634 2.486301189236292e-12
7068.777726870252 2.5160230417205927e-12
7069.651012584163 2.5538494175197525e-12
7070.524298298074 2.588325569938764e-12
7071.3975840119865 2.6014946865036577e-12
7072.270869725899 2.605279396026982e-12
7073.14415543981 2.599267736582595e-12
7074.01744115372 2.5952405208039705e-12
7074.890726867632 2.5910244585795914e-12
7075.764012581543 2.5771507046371925e-12
7076.6372982954545 2.5629482234903375e-12
7077.5105840093665 2.5375069347428237e-12
7078.383869723279 2.5101473437920938e-12
7079.257155437189 2.4933900276274865e-12
7080.1304411511 2.4819937629294466e-12
7081.003726865012 2.4602392602136667e-12
7081.877012578923 2.4366621644316787e-12
7082.7502982928345 2.414233450195823e-12
7083.623584006747 2.3889686567861066e-12
7084.496869720659 2.364779083733907e-12
7085.370155434569 2.3104512040679717e-12
7086.24344114848 2.1847754331864834e-12
7087.116726862392 2.0449351468057997e-12
7087.990012576303 2.0011598419626336e-12
7088.8632982902145 2.04230533280254e-12
7089.736584004127 2.0960744070723596e-12
7090.609869718038 2.1198239044102483e-12
7091.483155431949 2.1125524284458984e-12
7092.35644114586 2.0895781617604272e-12
7093.229726859772 2.0743209505085833e-12
7094.103012573683 2.076731463403908e-12
7094.976298287595 2.0913770996582794e-12
7095.849584001507 2.1125132792047458e-12
7096.722869715418 2.133970962266513e-12
7097.596155429329 2.165796107727554e-12
7098.46944114324 2.1861194180069416e-12
7099.342726857152 2.1938106861391852e-12
7100.216012571063 2.1903120398541735e-12
7101.089298284975 2.190161837937312e-12
7101.962583998886 2.185969351052248e-12
7102.835869712798 2.1997215593868904e-12
7103.709155426709 2.2258573560057938e-12
7104.58244114062 2.2549938421265686e-12
7105.455726854532 2.2826227125553045e-12
7106.329012568443 2.3174590844710027e-12
7107.202298282355 2.336055177659e-12
7108.075583996266 2.349412944631155e-12
7108.948869710178 2.3492634661608263e-12
7109.822155424089 2.3403960289469094e-12
7110.695441138 2.339643423958897e-12
7111.568726851912 2.351507207315562e-12
7112.4420125658235 2.365190112645024e-12
7113.315298279734 2.3619778200390472e-12
7114.188583993646 2.349288653036256e-12
7115.061869707558 2.347490349214974e-12
7115.935155421469 2.3359939551749513e-12
7116.80844113538 2.312316631128426e-12
7117.681726849292 2.288083176059172e-12
7118.5550125632035 2.2697549693528635e-12
7119.428298277114 2.2677230061041855e-12
7120.301583991026 2.2655076841105265e-12
7121.174869704938 2.2534852192256303e-12
7122.048155418849 2.229049467837188e-12
7122.92144113276 2.1799154681977405e-12
7123.794726846672 2.070669145332487e-12
7124.668012560583 1.922570811839871e-12
7125.541298274494 1.844649088081747e-12
7126.414583988406 1.85219004519277e-12
7127.287869702318 1.8842212778833385e-12
7128.161155416229 1.9078067433386e-12
7129.03444113014 1.9072979918680187e-12
7129.907726844052 1.8869748415163484e-12
7130.781012557963 1.864531329241424e-12
7131.654298271874 1.8718871347662262e-12
7132.527583985786 1.891957630807717e-12
7133.400869699698 1.90903588961384e-12
7134.274155413609 1.9230805325459012e-12
7135.14744112752 1.9330764377147697e-12
7136.0207268414315 1.9468015705641816e-12
7136.894012555343 1.9548852812731953e-12
7137.767298269254 1.9655777588960235e-12
7138.640583983166 1.9872548131063795e-12
7139.513869697078 2.0067603831828984e-12
7140.387155410989 2.0269533452411256e-12
7141.2604411249 2.0497701347092297e-12
7142.1337268388115 2.072104659200234e-12
7143.007012552723 2.0873609338468924e-12
7143.880298266634 2.1041498139540684e-12
7144.753583980546 2.1254039225398256e-12
7145.626869694458 2.146343412010766e-12
7146.500155408369 2.1625316823780155e-12
7147.3734411222795 2.1616927407109954e-12
7148.246726836192 2.1533557475698027e-12
7149.120012550103 2.1421627767646725e-12
7149.993298264014 2.139705486910444e-12
7150.866583977926 2.151311963045554e-12
7151.739869691838 2.172663544157797e-12
7152.613155405749 2.1934050618874e-12
7153.4864411196595 2.209421675936202e-12
7154.359726833572 2.2156178979970906e-12
7155.233012547483 2.2188355189433558e-12
7156.106298261394 2.2110792175512013e-12
7156.979583975306 2.180957340280443e-12
7157.852869689217 2.1293786252656086e-12
7158.726155403128 2.1023091446081093e-12
7159.5994411170395 2.1088216941333173e-12
7160.472726830952 2.12394094740641e-12
7161.346012544863 2.134214102399969e-12
7162.219298258774 2.1344294903179587e-12
7163.092583972686 2.127552031752632e-12
7163.965869686597 2.1195891534944893e-12
7164.839155400508 2.1194124445312747e-12
7165.71244111442 2.1164177487815507e-12
7166.585726828332 2.1042628260118e-12
7167.459012542243 2.091821591573441e-12
7168.332298256154 2.1046793011021546e-12
7169.205583970066 2.128635987732375e-12
7170.078869683976 2.1529086025179692e-12
7170.952155397888 2.164739143268924e-12
7171.8254411118 2.1592210006999143e-12
7172.698726825712 2.1535679869738398e-12
7173.572012539623 2.172956861044492e-12
7174.445298253534 2.1985330549881116e-12
7175.318583967446 2.1823180074222686e-12
7176.191869681356 2.1531882055885782e-12
7177.065155395268 2.1538744640171996e-12
7177.93844110918 2.196338922731467e-12
7178.811726823092 2.2285010464116847e-12
7179.685012537003 2.2394442716279474e-12
7180.558298250914 2.239594625688373e-12
7181.431583964825 2.2537367523470553e-12
7182.304869678736 2.2796629317822082e-12
7183.1781553926485 2.267668288424863e-12
7184.05144110656 2.225300236784728e-12
7184.924726820472 2.183090649915418e-12
7185.798012534383 2.151045659163556e-12
7186.671298248294 2.162311931916556e-12
7187.544583962205 2.220514980916903e-12
7188.417869676116 2.271500934346461e-12
7189.2911553900285 2.282498312839023e-12
7190.16444110394 2.26335684128846e-12
7191.037726817852 2.2180227808694186e-12
7191.911012531763 2.205763186352608e-12
7192.784298245673 2.217703749407229e-12
7193.657583959585 2.237953660694631e-12
7194.530869673496 2.247738463511641e-12
7195.4041553874085 2.240902359556725e-12
7196.27744110132 2.194195993880078e-12
7197.150726815232 2.1537616122277025e-12
7198.024012529143 2.165943644477224e-12
7198.897298243053 2.177284930210362e-12
7199.770583956965 2.1658103116916424e-12
7200.6438696708765 2.1832515026442053e-12
7201.517155384789 2.244169656579942e-12
7202.3904410987 2.287661785318011e-12
7203.263726812612 2.2874696514728326e-12
7204.137012526522 2.287821182037798e-12
7205.010298240433 2.293860165300043e-12
7205.883583954345 2.3012017845016696e-12
7206.7568696682565 2.323580717320103e-12
7207.630155382169 2.353068924127376e-12
7208.50344109608 2.376492191333765e-12
7209.376726809992 2.4069715113778857e-12
7210.250012523902 2.4453363578700626e-12
7211.123298237813 2.4752374694558813e-12
7211.996583951725 2.495611430073737e-12
7212.8698696656365 2.505862005034719e-12
7213.743155379549 2.5104878271610506e-12
7214.61644109346 2.512141665884832e-12
7215.489726807371 2.517213424255086e-12
7216.363012521282 2.5306765707890965e-12
7217.236298235193 2.5680672118101968e-12
7218.109583949105 2.5902064645815553e-12
7218.982869663017 2.6020451244518965e-12
7219.856155376929 2.616447615033321e-12
7220.72944109084 2.6216610685199072e-12
7221.602726804751 2.6084208492455176e-12
7222.476012518662 2.586433887545031e-12
7223.349298232573 2.5794521848577617e-12
7224.222583946485 2.5983788623855666e-12
7225.095869660397 2.6128161220791016e-12
7225.969155374309 2.6041958447684318e-12
7226.842441088219 2.601427595493578e-12
7227.715726802131 2.6094100903979993e-12
7228.589012516042 2.6343784667967407e-12
7229.462298229953 2.6488111758624737e-12
7230.3355839438655 2.6349689767357798e-12
7231.208869657777 2.5998220347484484e-12
7232.082155371689 2.5713927173429163e-12
7232.955441085599 2.5619162541255188e-12
7233.828726799511 2.5650528829735913e-12
7234.702012513422 2.585229644057856e-12
